timestamp,accel_x,accel_y,accel_z,magnitude,status
04:54:40,0.5026,-0.401,0.7371,0.01,Rest
04:54:42,0.4825,-0.401,0.7064,0.0105,Rest
04:54:44,0.4773,-0.4755,0.7038,0.0103,Rest
04:54:46,0.4961,-0.3925,0.5833,0.0102,Rest
04:54:48,0.539,-0.3304,0.6972,0.0101,Rest
04:54:50,0.5097,-0.3621,0.5931,0.0087,Rest
04:54:52,0.5081,-0.4318,0.7813,0.0092,Rest
04:54:54,0.4962,-0.3342,0.7147,0.0097,Rest
04:54:56,0.4307,-0.447,0.7283,0.0114,Rest
04:54:58,0.5836,-0.3332,0.657,0.0087,Rest
04:55:00,0.5665,-0.3317,0.6927,0.0103,Rest
04:55:02,0.5096,-0.3653,0.6522,0.0111,Rest
04:55:04,0.5101,-0.4047,0.73,0.0097,Rest
04:55:06,0.5248,-0.363,0.7007,0.0099,Rest
04:55:08,0.4983,-0.4161,0.716,0.0115,Rest
04:55:10,0.5241,-0.3914,0.7812,0.0116,Rest
04:55:12,0.5371,-0.4925,0.638,0.0095,Rest
04:55:14,0.4618,-0.329,0.7067,0.0081,Rest
04:55:16,0.4643,-0.4297,0.7279,0.0098,Rest
04:55:18,0.4358,-0.5017,0.6824,0.0092,Rest
04:55:20,0.5218,-0.4292,0.7167,0.0099,Rest
04:55:22,0.4936,-0.43,0.7305,0.0092,Rest
04:55:24,0.5398,-0.4665,0.6774,0.0103,Rest
04:55:26,0.488,-0.4815,0.6944,0.0085,Rest
04:55:28,0.506,-0.4287,0.7131,0.01,Rest
04:55:30,0.5505,-0.3859,0.6751,0.0113,Rest
04:55:32,0.4942,-0.4213,0.7467,0.0117,Rest
04:55:34,0.4124,-0.3749,0.6956,0.0096,Rest
04:55:36,0.5301,-0.4126,0.7101,0.0088,Rest
04:55:38,0.5336,-0.4626,0.7688,0.0105,Rest
04:55:40,0.5259,-0.3955,0.6626,0.0099,Rest
04:55:42,0.5589,-0.3156,0.693,0.0092,Rest
04:55:44,0.5573,-0.4561,0.7489,0.0114,Rest
04:55:46,0.5842,-0.4591,0.6699,0.01,Rest
04:55:48,0.5139,-0.3649,0.7524,0.0097,Rest
04:55:50,0.5259,-0.4469,0.6748,0.0096,Rest
04:55:52,0.5263,-0.3893,0.7312,0.0112,Rest
04:55:54,0.5093,-0.4052,0.7354,0.0095,Rest
04:55:56,0.5009,-0.4462,0.7018,0.0091,Rest
04:55:58,0.5256,-0.4189,0.6522,0.0077,Rest
04:56:00,0.4575,-0.3413,0.7457,0.0104,Rest
04:56:02,0.5293,-0.35,0.6502,0.0112,Rest
04:56:04,0.5502,-0.4488,0.7583,0.0115,Rest
04:56:06,0.5527,-0.3464,0.689,0.0089,Rest
04:56:08,0.5597,-0.4472,0.6946,0.0116,Rest
04:56:10,0.5055,-0.4564,0.7519,0.0098,Rest
04:56:12,0.4541,-0.4122,0.733,0.0093,Rest
04:56:14,0.4975,-0.4072,0.7109,0.0094,Rest
04:56:16,0.5361,-0.3413,0.7508,0.0095,Rest
04:56:18,0.5689,-0.4346,0.7114,0.0093,Rest
04:56:20,0.5,-0.3354,0.6703,0.0101,Rest
04:56:22,0.4789,-0.3912,0.805,0.012,Rest
04:56:24,0.397,-0.4045,0.688,0.0084,Rest
04:56:26,0.5233,-0.4508,0.7667,0.0082,Rest
04:56:28,0.4403,-0.4285,0.7677,0.0106,Rest
04:56:30,0.539,-0.4168,0.8,0.0087,Rest
04:56:32,0.5555,-0.4619,0.7586,0.0096,Rest
04:56:34,0.5215,-0.3577,0.7492,0.0084,Rest
04:56:36,0.4835,-0.3955,0.6994,0.0105,Rest
04:56:38,0.5245,-0.3705,0.698,0.0107,Rest
04:56:40,0.4397,-0.4353,0.6597,0.0106,Rest
04:56:42,0.4802,-0.379,0.7833,0.0096,Rest
04:56:44,0.4421,-0.3139,0.6745,0.0109,Rest
04:56:46,0.5065,-0.3449,0.6779,0.011,Rest
04:56:48,0.4433,-0.4366,0.6481,0.0101,Rest
04:56:50,0.4702,-0.395,0.7108,0.0089,Rest
04:56:52,0.5031,-0.4423,0.6763,0.009,Rest
04:56:54,0.4579,-0.3864,0.6902,0.0106,Rest
04:56:56,0.5058,-0.418,0.7833,0.0094,Rest
04:56:58,0.4528,-0.4796,0.6687,0.0079,Rest
04:57:00,0.4183,-0.4114,0.7067,0.0101,Rest
04:57:02,0.5306,-0.4395,0.7339,0.0108,Rest
04:57:04,0.4784,-0.3136,0.7645,0.0114,Rest
04:57:06,0.5177,-0.3475,0.7185,0.0096,Rest
04:57:08,0.591,-0.4323,0.6525,0.0099,Rest
04:57:10,0.567,-0.3629,0.6144,0.0095,Rest
04:57:12,0.5609,-0.4816,0.6722,0.0087,Rest
04:57:14,0.4314,-0.3823,0.6133,0.009,Rest
04:57:16,0.4284,-0.3994,0.6306,0.0104,Rest
04:57:18,0.5107,-0.4249,0.5891,0.0095,Rest
04:57:20,0.5651,-0.3905,0.6773,0.0096,Rest
04:57:22,0.4518,-0.3395,0.7493,0.0087,Rest
04:57:24,0.4998,-0.2976,0.6529,0.0109,Rest
04:57:26,0.5295,-0.3906,0.6652,0.0108,Rest
04:57:28,0.465,-0.4097,0.6774,0.009,Rest
04:57:30,0.5233,-0.406,0.7038,0.0092,Rest
04:57:32,0.5682,-0.4006,0.6793,0.0107,Rest
04:57:34,0.5,-0.3614,0.5408,0.0101,Rest
04:57:36,0.4904,-0.3832,0.6998,0.0105,Rest
04:57:38,0.4616,-0.4706,0.68,0.0109,Rest
04:57:40,0.443,-0.367,0.7146,0.0103,Rest
04:57:42,0.4411,-0.3613,0.7621,0.0088,Rest
04:57:44,0.5108,-0.3735,0.6459,0.0102,Rest
04:57:46,0.5882,-0.4733,0.7274,0.0108,Rest
04:57:48,0.562,-0.4845,0.6572,0.0114,Rest
04:57:50,0.4445,-0.4073,0.7458,0.0102,Rest
04:57:52,0.5873,-0.4833,0.7367,0.0105,Rest
04:57:54,0.5374,-0.4528,0.7098,0.0102,Rest
04:57:56,0.452,-0.4596,0.6607,0.0086,Rest
04:57:58,0.5198,-0.3659,0.7207,0.0087,Rest
04:58:00,0.5238,-0.3968,0.661,0.01,Rest
04:58:02,0.4992,-0.4276,0.7102,0.0102,Rest
04:58:04,0.5174,-0.3863,0.8171,0.0114,Rest
04:58:06,0.4992,-0.4184,0.8566,0.0092,Rest
04:58:08,0.539,-0.3828,0.7212,0.0102,Rest
04:58:10,0.503,-0.4054,0.7179,0.0101,Rest
04:58:12,0.5182,-0.4679,0.7113,0.0101,Rest
04:58:14,0.5267,-0.4718,0.7233,0.0102,Rest
04:58:16,0.4985,-0.4346,0.6412,0.011,Rest
04:58:18,0.4464,-0.4184,0.6309,0.0119,Rest
04:58:20,0.4646,-0.3713,0.6665,0.0097,Rest
04:58:22,0.5063,-0.4306,0.719,0.0098,Rest
04:58:24,0.5079,-0.4164,0.7355,0.0102,Rest
04:58:26,0.4708,-0.3681,0.7102,0.0088,Rest
04:58:28,0.4489,-0.326,0.8229,0.0105,Rest
04:58:30,0.414,-0.4179,0.6227,0.0113,Rest
04:58:32,0.5461,-0.3818,0.6286,0.0105,Rest
04:58:34,0.4726,-0.3913,0.7395,0.0097,Rest
04:58:36,0.4832,-0.4063,0.6858,0.0086,Rest
04:58:38,0.509,-0.3223,0.7472,0.0095,Rest
04:58:40,0.4922,-0.3538,0.6655,0.0099,Rest
04:58:42,0.519,-0.3899,0.7162,0.0099,Rest
04:58:44,0.4175,-0.4579,0.7036,0.0074,Rest
04:58:46,0.4812,-0.3319,0.7254,0.0109,Rest
04:58:48,0.4636,-0.3974,0.715,0.0101,Rest
04:58:50,0.4302,-0.2977,0.7092,0.0106,Rest
04:58:52,0.4873,-0.4465,0.7205,0.0101,Rest
04:58:54,0.539,-0.4094,0.6355,0.0091,Rest
04:58:56,0.5375,-0.3907,0.6463,0.0108,Rest
04:58:58,0.4299,-0.4198,0.5554,0.0094,Rest
04:59:00,0.5516,-0.3889,0.7628,0.0099,Rest
04:59:02,0.4616,-0.3697,0.6592,0.012,Rest
04:59:04,0.4899,-0.4201,0.8229,0.0089,Rest
04:59:06,0.5534,-0.4543,0.7073,0.0087,Rest
04:59:08,0.5064,-0.4124,0.6684,0.0097,Rest
04:59:10,0.5568,-0.4151,0.7953,0.0098,Rest
04:59:12,0.5076,-0.368,0.7593,0.0101,Rest
04:59:14,0.4139,-0.2701,0.6179,0.01,Rest
04:59:16,0.5258,-0.4446,0.724,0.0103,Rest
04:59:18,0.4631,-0.4165,0.6635,0.0091,Rest
04:59:20,0.5055,-0.3044,0.7577,0.0094,Rest
04:59:22,0.539,-0.4031,0.6133,0.01,Rest
04:59:24,0.4556,-0.3336,0.7789,0.01,Rest
04:59:26,0.492,-0.3121,0.753,0.0108,Rest
04:59:28,0.5077,-0.4678,0.6773,0.0081,Rest
04:59:30,0.4029,-0.3741,0.7145,0.0085,Rest
04:59:32,0.4786,-0.3741,0.6053,0.0114,Rest
04:59:34,0.4978,-0.3592,0.7578,0.0096,Rest
04:59:36,0.5878,-0.3898,0.5689,0.0102,Rest
04:59:38,0.5201,-0.4117,0.7596,0.0086,Rest
04:59:40,0.5805,-0.391,0.7429,0.0116,Rest
04:59:42,0.4897,-0.301,0.6618,0.0107,Rest
04:59:44,0.4623,-0.4374,0.6529,0.0097,Rest
04:59:46,0.5354,-0.4561,0.7328,0.0097,Rest
04:59:48,0.4615,-0.4183,0.8221,0.0097,Rest
04:59:50,0.483,-0.4304,0.6689,0.0096,Rest
04:59:52,0.5627,-0.4074,0.7619,0.0105,Rest
04:59:54,0.5129,-0.3061,0.6314,0.0096,Rest
04:59:56,0.4635,-0.3608,0.6697,0.0101,Rest
04:59:58,0.4637,-0.4775,0.7358,0.0114,Rest
05:00:00,0.4576,-0.3779,0.6245,0.0101,Rest
05:00:02,0.5879,-0.3935,0.6513,0.0118,Rest
05:00:04,0.5404,-0.4672,0.7797,0.0084,Rest
05:00:06,0.4,-0.4017,0.721,0.0092,Rest
05:00:08,0.4549,-0.5442,0.7424,0.0097,Rest
05:00:10,0.4778,-0.4066,0.6954,0.008,Rest
05:00:12,0.4852,-0.38,0.7312,0.0088,Rest
05:00:14,0.4927,-0.4104,0.5942,0.0114,Rest
05:00:16,0.5237,-0.4571,0.6762,0.0105,Rest
05:00:18,0.4685,-0.4731,0.7111,0.0085,Rest
05:00:20,0.4845,-0.4499,0.7495,0.0096,Rest
05:00:22,0.4891,-0.3669,0.6338,0.01,Rest
05:00:24,0.4873,-0.414,0.6869,0.0102,Rest
05:00:26,0.5225,-0.4285,0.7738,0.0098,Rest
05:00:28,0.445,-0.3816,0.7246,0.0112,Rest
05:00:30,0.4846,-0.3451,0.6469,0.0088,Rest
05:00:32,0.5121,-0.3959,0.6564,0.0089,Rest
05:00:34,0.4859,-0.3233,0.6603,0.0106,Rest
05:00:36,0.5131,-0.446,0.6785,0.0093,Rest
05:00:38,0.4991,-0.5184,0.721,0.0091,Rest
05:00:40,0.5284,-0.4417,0.7124,0.011,Rest
05:00:42,0.546,-0.3394,0.7233,0.0098,Rest
05:00:44,0.4769,-0.3782,0.6761,0.0085,Rest
05:00:46,0.4866,-0.4093,0.6429,0.0092,Rest
05:00:48,0.4303,-0.3229,0.7259,0.0116,Rest
05:00:50,0.4507,-0.3645,0.6953,0.0106,Rest
05:00:52,0.4949,-0.5159,0.6673,0.0111,Rest
05:00:54,0.4674,-0.3905,0.6802,0.0099,Rest
05:00:56,0.4884,-0.4506,0.6185,0.0095,Rest
05:00:58,0.5605,-0.441,0.7561,0.01,Rest
05:01:00,0.4558,-0.4295,0.6866,0.0098,Rest
05:01:02,0.5415,-0.3947,0.7193,0.0094,Rest
05:01:04,0.5101,-0.3016,0.7166,0.0103,Rest
05:01:06,0.5098,-0.4119,0.7351,0.0098,Rest
05:01:08,0.5553,-0.3754,0.6336,0.0094,Rest
05:01:10,0.5082,-0.4421,0.7063,0.0105,Rest
05:01:12,0.4738,-0.3638,0.7252,0.0102,Rest
05:01:14,0.4662,-0.3822,0.77,0.0092,Rest
05:01:16,0.5326,-0.4002,0.6516,0.0095,Rest
05:01:18,0.4936,-0.506,0.7318,0.0088,Rest
05:01:20,0.5777,-0.3842,0.646,0.0084,Rest
05:01:22,0.5172,-0.4282,0.663,0.0089,Rest
05:01:24,0.5094,-0.382,0.7373,0.0095,Rest
05:01:26,0.4214,-0.4311,0.6932,0.009,Rest
05:01:28,0.5595,-0.4038,0.766,0.0101,Rest
05:01:30,0.6083,-0.3954,0.6787,0.0085,Rest
05:01:32,0.5025,-0.3866,0.6576,0.0104,Rest
05:01:34,0.4698,-0.4156,0.7463,0.0091,Rest
05:01:36,0.4806,-0.3438,0.6971,0.0104,Rest
05:01:38,0.3917,-0.3462,0.7418,0.0101,Rest
05:01:40,0.5202,-0.4208,0.6793,0.0096,Rest
05:01:42,0.5569,-0.3425,0.7885,0.0095,Rest
05:01:44,0.4307,-0.3656,0.6807,0.0083,Rest
05:01:46,0.5458,-0.4128,0.7634,0.0101,Rest
05:01:48,0.6159,-0.4074,0.7555,0.0096,Rest
05:01:50,0.5134,-0.3895,0.685,0.0106,Rest
05:01:52,0.4776,-0.4239,0.7548,0.0099,Rest
05:01:54,0.4382,-0.4312,0.6683,0.009,Rest
05:01:56,0.4972,-0.3384,0.6265,0.0089,Rest
05:01:58,0.4094,-0.4237,0.7182,0.0099,Rest
05:02:00,0.5257,-0.442,0.6983,0.0114,Rest
05:02:02,0.5478,-0.435,0.7273,0.009,Rest
05:02:04,0.561,-0.4084,0.7702,0.0089,Rest
05:02:06,0.5327,-0.3664,0.8269,0.0092,Rest
05:02:08,0.5587,-0.3763,0.7539,0.0094,Rest
05:02:10,0.4187,-0.461,0.7619,0.0094,Rest
05:02:12,0.5074,-0.3822,0.6595,0.0095,Rest
05:02:14,0.4313,-0.4361,0.5888,0.0083,Rest
05:02:16,0.5887,-0.3619,0.7705,0.0104,Rest
05:02:18,0.4273,-0.4525,0.7861,0.0093,Rest
05:02:20,0.4214,-0.4171,0.6442,0.01,Rest
05:02:22,0.488,-0.3683,0.7661,0.0093,Rest
05:02:24,0.4474,-0.4039,0.7538,0.0085,Rest
05:02:26,0.4713,-0.3907,0.7537,0.0101,Rest
05:02:28,0.4438,-0.3816,0.6834,0.0115,Rest
05:02:30,0.49,-0.4913,0.6379,0.0082,Rest
05:02:32,0.4508,-0.3546,0.6678,0.0085,Rest
05:02:34,0.5365,-0.3495,0.6416,0.0131,Rest
05:02:36,0.5934,-0.4329,0.656,0.0087,Rest
05:02:38,0.5532,-0.5246,0.6964,0.0111,Rest
05:02:40,0.4907,-0.4053,0.689,0.0096,Rest
05:02:42,0.459,-0.3741,0.6174,0.0096,Rest
05:02:44,0.6062,-0.4363,0.6683,0.0125,Rest
05:02:46,0.3388,-0.4409,0.6865,0.0104,Rest
05:02:48,0.452,-0.4612,0.7041,0.0081,Rest
05:02:50,0.4837,-0.3577,0.6108,0.0118,Rest
05:02:52,0.513,-0.4413,0.7541,0.0105,Rest
05:02:54,0.5297,-0.3879,0.7671,0.0081,Rest
05:02:56,0.5987,-0.3767,0.7103,0.0091,Rest
05:02:58,0.5582,-0.3943,0.7706,0.0093,Rest
05:03:00,0.505,-0.4783,0.758,0.0057,Rest
05:03:02,0.4826,-0.4212,0.805,0.0041,Rest
05:03:04,0.4713,-0.3068,0.73,0.0041,Rest
05:03:06,0.522,-0.4218,0.6666,0.0042,Rest
05:03:08,0.5188,-0.449,0.6983,0.0025,Rest
05:03:10,0.5193,-0.3003,0.6461,0.0043,Rest
05:03:12,0.4193,-0.4007,0.7545,0.0066,Rest
05:03:14,0.537,-0.4182,0.8093,0.005,Rest
05:03:16,0.5738,-0.5496,0.8063,0.005,Rest
05:03:18,0.5784,-0.4606,0.743,0.0051,Rest
05:03:20,0.4974,-0.3994,0.6697,0.0052,Rest
05:03:22,0.5422,-0.3907,0.6428,0.0048,Rest
05:03:24,0.5606,-0.3751,0.6997,0.0052,Rest
05:03:26,0.5189,-0.3772,0.7261,0.0036,Rest
05:03:28,0.5169,-0.4347,0.7246,0.0059,Rest
05:03:30,0.5803,-0.3211,0.7528,0.005,Rest
05:03:32,0.4774,-0.4199,0.7674,0.0037,Rest
05:03:34,0.5205,-0.3766,0.7518,0.0042,Rest
05:03:36,0.5095,-0.3918,0.6567,0.0052,Rest
05:03:38,0.4813,-0.4954,0.6996,0.0051,Rest
05:03:40,0.4932,-0.461,0.6399,0.0056,Rest
05:03:42,0.4965,-0.4295,0.6944,0.0046,Rest
05:03:44,0.5521,-0.4345,0.7085,0.0033,Rest
05:03:46,0.5781,-0.3492,0.7054,0.0046,Rest
05:03:48,0.5553,-0.4072,0.7123,0.0043,Rest
05:03:50,0.4808,-0.4001,0.714,0.0033,Rest
05:03:52,0.4916,-0.4036,0.6186,0.0065,Rest
05:03:54,0.5101,-0.3117,0.6926,0.0052,Rest
05:03:56,0.5193,-0.4707,0.6905,0.0051,Rest
05:03:58,0.5155,-0.3923,0.7445,0.0066,Rest
05:04:00,0.4975,-0.411,0.6449,0.0046,Rest
05:04:02,0.4681,-0.4339,0.5963,0.006,Rest
05:04:04,0.5325,-0.4501,0.703,0.0051,Rest
05:04:06,0.5182,-0.368,0.6778,0.0067,Rest
05:04:08,0.4717,-0.457,0.6495,0.005,Rest
05:04:10,0.4441,-0.3878,0.736,0.0056,Rest
05:04:12,0.4813,-0.396,0.7901,0.0063,Rest
05:04:14,0.578,-0.4386,0.7458,0.0052,Rest
05:04:16,0.4527,-0.3715,0.6885,0.0055,Rest
05:04:18,0.5274,-0.4413,0.6523,0.0045,Rest
05:04:20,0.4202,-0.3418,0.7335,0.0059,Rest
05:04:22,0.4269,-0.2984,0.6894,0.0057,Rest
05:04:24,0.4582,-0.4698,0.6852,0.006,Rest
05:04:26,0.5367,-0.4693,0.632,0.0063,Rest
05:04:28,0.4443,-0.3764,0.725,0.0053,Rest
05:04:30,0.4097,-0.4408,0.733,0.0054,Rest
05:04:32,0.475,-0.4357,0.7005,0.004,Rest
05:04:34,0.4293,-0.3726,0.6394,0.0024,Rest
05:04:36,0.4798,-0.4003,0.747,0.0048,Rest
05:04:38,0.4953,-0.3551,0.7041,0.0058,Rest
05:04:40,0.4513,-0.4808,0.7126,0.0038,Rest
05:04:42,0.5667,-0.3974,0.7233,0.0053,Rest
05:04:44,0.4757,-0.3764,0.7316,0.0056,Rest
05:04:46,0.4866,-0.4115,0.7344,0.0051,Rest
05:04:48,0.5217,-0.4022,0.6621,0.0033,Rest
05:04:50,0.4909,-0.4894,0.7322,0.0035,Rest
05:04:52,0.5259,-0.4256,0.7048,0.0067,Rest
05:04:54,0.4628,-0.3287,0.6933,0.0052,Rest
05:04:56,0.5849,-0.3921,0.6802,0.0052,Rest
05:04:58,0.5197,-0.4229,0.6091,0.0045,Rest
05:05:00,0.424,-0.2863,0.6617,0.0084,Rest
05:05:02,0.42,-0.3933,0.6844,0.0083,Rest
05:05:04,0.5476,-0.3945,0.7865,0.0077,Rest
05:05:06,0.4696,-0.4206,0.7231,0.0082,Rest
05:05:08,0.4204,-0.3429,0.6628,0.0081,Rest
05:05:10,0.4405,-0.2958,0.667,0.0067,Rest
05:05:12,0.5075,-0.4537,0.7274,0.0082,Rest
05:05:14,0.525,-0.4033,0.7122,0.0067,Rest
05:05:16,0.5367,-0.3516,0.7168,0.0088,Rest
05:05:18,0.4875,-0.4169,0.7145,0.0081,Rest
05:05:20,0.4478,-0.4322,0.6513,0.008,Rest
05:05:22,0.5493,-0.3803,0.5999,0.009,Rest
05:05:24,0.5877,-0.3964,0.7082,0.0068,Rest
05:05:26,0.5081,-0.3415,0.6712,0.0077,Rest
05:05:28,0.4983,-0.4519,0.7641,0.0096,Rest
05:05:30,0.5288,-0.4089,0.7807,0.0081,Rest
05:05:32,0.4605,-0.3941,0.6472,0.0098,Rest
05:05:34,0.5881,-0.3905,0.7367,0.0082,Rest
05:05:36,0.4774,-0.3957,0.794,0.0083,Rest
05:05:38,0.4579,-0.3794,0.6987,0.0083,Rest
05:05:40,0.4433,-0.424,0.73,0.0084,Rest
05:05:42,0.4569,-0.3725,0.7417,0.0076,Rest
05:05:44,0.5345,-0.4362,0.6263,0.0073,Rest
05:05:46,0.5639,-0.3091,0.682,0.009,Rest
05:05:48,0.515,-0.4035,0.7915,0.0099,Rest
05:05:50,0.4998,-0.3948,0.753,0.0086,Rest
05:05:52,0.5103,-0.4318,0.721,0.0067,Rest
05:05:54,0.5915,-0.4303,0.6335,0.0081,Rest
05:05:56,0.5114,-0.3946,0.7382,0.0088,Rest
05:05:58,0.5324,-0.4115,0.6888,0.0075,Rest
05:06:00,0.5266,-0.3679,0.7353,0.008,Rest
05:06:02,0.4226,-0.3892,0.7525,0.0075,Rest
05:06:04,0.5308,-0.41,0.6762,0.0079,Rest
05:06:06,0.5381,-0.3163,0.7422,0.008,Rest
05:06:08,0.5249,-0.4888,0.6795,0.0089,Rest
05:06:10,0.4722,-0.2725,0.717,0.0083,Rest
05:06:12,0.4602,-0.48,0.6241,0.0085,Rest
05:06:14,0.5167,-0.3797,0.833,0.01,Rest
05:06:16,0.4972,-0.3167,0.7083,0.0071,Rest
05:06:18,0.468,-0.3858,0.6789,0.0075,Rest
05:06:20,0.4844,-0.3646,0.6909,0.0074,Rest
05:06:22,0.5379,-0.413,0.6279,0.0079,Rest
05:06:24,0.503,-0.3713,0.7563,0.0082,Rest
05:06:26,0.5253,-0.3854,0.6926,0.0072,Rest
05:06:28,0.442,-0.3004,0.7421,0.0079,Rest
05:06:30,0.5465,-0.4444,0.73,0.0074,Rest
05:06:32,0.4984,-0.3962,0.6884,0.0093,Rest
05:06:34,0.4491,-0.4319,0.7609,0.0085,Rest
05:06:36,0.4678,-0.4634,0.7717,0.0069,Rest
05:06:38,0.3365,-0.3785,0.7307,0.0066,Rest
05:06:40,0.52,-0.4427,0.7216,0.0088,Rest
05:06:42,0.5276,-0.3529,0.7576,0.0073,Rest
05:06:44,0.5359,-0.4264,0.7771,0.0063,Rest
05:06:46,0.4469,-0.4514,0.7454,0.0094,Rest
05:06:48,0.4519,-0.3789,0.5961,0.0071,Rest
05:06:50,0.5659,-0.3695,0.6626,0.0082,Rest
05:06:52,0.429,-0.4039,0.6813,0.0089,Rest
05:06:54,0.4927,-0.4523,0.7213,0.0085,Rest
05:06:56,0.4314,-0.407,0.7728,0.0075,Rest
05:06:58,0.534,-0.4337,0.7053,0.0089,Rest
05:07:00,0.5207,-0.4646,0.7946,0.0076,Rest
05:07:02,0.4949,-0.4083,0.8105,0.0091,Rest
05:07:04,0.4826,-0.3564,0.6677,0.0086,Rest
05:07:06,0.5809,-0.4157,0.7419,0.0092,Rest
05:07:08,0.5158,-0.4016,0.6784,0.0085,Rest
05:07:10,0.4458,-0.3694,0.8261,0.007,Rest
05:07:12,0.5408,-0.4173,0.5972,0.0081,Rest
05:07:14,0.5855,-0.339,0.773,0.0095,Rest
05:07:16,0.551,-0.3052,0.6056,0.0095,Rest
05:07:18,0.5111,-0.4371,0.6622,0.007,Rest
05:07:20,0.4961,-0.435,0.679,0.0097,Rest
05:07:22,0.5032,-0.3279,0.7652,0.0074,Rest
05:07:24,0.4821,-0.3478,0.7253,0.0075,Rest
05:07:26,0.5973,-0.3566,0.7513,0.0066,Rest
05:07:28,0.5579,-0.3605,0.6455,0.0078,Rest
05:07:30,0.5759,-0.4458,0.6333,0.0072,Rest
05:07:32,0.5095,-0.3304,0.6275,0.0081,Rest
05:07:34,0.3891,-0.3412,0.6909,0.0077,Rest
05:07:36,0.4908,-0.3933,0.6394,0.0093,Rest
05:07:38,0.5048,-0.4002,0.6577,0.0082,Rest
05:07:40,0.5121,-0.3953,0.6849,0.0076,Rest
05:07:42,0.5406,-0.3332,0.7127,0.0086,Rest
05:07:44,0.4222,-0.4281,0.7321,0.0081,Rest
05:07:46,0.4493,-0.449,0.6562,0.008,Rest
05:07:48,0.5018,-0.4117,0.7812,0.0079,Rest
05:07:50,0.4898,-0.5266,0.6673,0.0085,Rest
05:07:52,0.4661,-0.4684,0.7493,0.0081,Rest
05:07:54,0.393,-0.3944,0.6648,0.0088,Rest
05:07:56,0.4787,-0.3811,0.7196,0.0065,Rest
05:07:58,0.5092,-0.316,0.7455,0.0079,Rest
05:08:00,0.4485,-0.3292,0.6892,0.0087,Rest
05:08:02,0.4314,-0.3427,0.7404,0.0072,Rest
05:08:04,0.4502,-0.394,0.7193,0.0081,Rest
05:08:06,0.4735,-0.3356,0.6964,0.0091,Rest
05:08:08,0.5019,-0.3689,0.6547,0.0085,Rest
05:08:10,0.5117,-0.4355,0.7146,0.0083,Rest
05:08:12,0.5002,-0.4108,0.6426,0.0062,Rest
05:08:14,0.4625,-0.3936,0.7387,0.0064,Rest
05:08:16,0.562,-0.4678,0.6859,0.0069,Rest
05:08:18,0.3962,-0.378,0.7313,0.0078,Rest
05:08:20,0.5536,-0.3512,0.6353,0.0048,Rest
05:08:22,0.4893,-0.3971,0.6877,0.0083,Rest
05:08:24,0.4954,-0.3514,0.6573,0.0076,Rest
05:08:26,0.4916,-0.373,0.6719,0.0074,Rest
05:08:28,0.5411,-0.3538,0.7997,0.0073,Rest
05:08:30,0.5306,-0.4363,0.6506,0.007,Rest
05:08:32,0.4444,-0.5209,0.7824,0.0093,Rest
05:08:34,0.5795,-0.5113,0.7434,0.0102,Rest
05:08:36,0.4541,-0.4599,0.7241,0.0072,Rest
05:08:38,0.578,-0.4537,0.7025,0.0078,Rest
05:08:40,0.5487,-0.3918,0.7282,0.0084,Rest
05:08:42,0.5331,-0.4451,0.6954,0.0057,Rest
05:08:44,0.5072,-0.3973,0.6538,0.008,Rest
05:08:46,0.6092,-0.3768,0.7226,0.0077,Rest
05:08:48,0.4057,-0.3385,0.6957,0.0066,Rest
05:08:50,0.5083,-0.2638,0.7224,0.0075,Rest
05:08:52,0.4412,-0.3403,0.7177,0.0089,Rest
05:08:54,0.5779,-0.4566,0.6375,0.0083,Rest
05:08:56,0.4792,-0.3235,0.7457,0.0075,Rest
05:08:58,0.4779,-0.3558,0.7181,0.0072,Rest
05:09:00,0.5414,-0.3126,0.7449,0.0063,Rest
05:09:02,0.6041,-0.3914,0.6315,0.0096,Rest
05:09:04,0.5667,-0.339,0.66,0.0068,Rest
05:09:06,0.4209,-0.4479,0.5863,0.0068,Rest
05:09:08,0.479,-0.3698,0.7242,0.0066,Rest
05:09:10,0.5024,-0.4495,0.7668,0.0082,Rest
05:09:12,0.4763,-0.4354,0.6055,0.0086,Rest
05:09:14,0.5111,-0.3769,0.6756,0.0055,Rest
05:09:16,0.5836,-0.4398,0.6833,0.0085,Rest
05:09:18,0.5683,-0.3089,0.6291,0.0083,Rest
05:09:20,0.4981,-0.3911,0.7722,0.0076,Rest
05:09:22,0.5247,-0.3732,0.7,0.0087,Rest
05:09:24,0.5372,-0.4183,0.7199,0.0093,Rest
05:09:26,0.478,-0.2727,0.7098,0.008,Rest
05:09:28,0.5987,-0.4866,0.6741,0.0074,Rest
05:09:30,0.4124,-0.4154,0.7364,0.008,Rest
05:09:32,0.5205,-0.3888,0.7028,0.0091,Rest
05:09:34,0.475,-0.4324,0.684,0.0079,Rest
05:09:36,0.4639,-0.418,0.6813,0.0061,Rest
05:09:38,0.4604,-0.4757,0.6546,0.0077,Rest
05:09:40,0.5438,-0.3196,0.7051,0.009,Rest
05:09:42,0.4448,-0.4323,0.6758,0.0066,Rest
05:09:44,0.4482,-0.4839,0.6218,0.0088,Rest
05:09:46,0.5721,-0.4708,0.7697,0.0089,Rest
05:09:48,0.5158,-0.3733,0.716,0.0077,Rest
05:09:50,0.5314,-0.4607,0.686,0.0086,Rest
05:09:52,0.4567,-0.4321,0.6294,0.0095,Rest
